"","aou","statebcr","meanabund","centroid_diff"
"38",2890,42037,12.5443548387097,87.4168232110984
"39",2890,44014,1.33333333333333,45.1222426407012
"40",2890,46028,11.7596153846154,0.995609395966959
"41",2890,46029,11.5519480519481,8.35573157160897
"42",2890,46030,29.9261311172669,1.9265538571226
"43",2890,47014,1,15.6881105318129
"44",2890,47030,15.3265306122449,8.0707648613956
"45",2890,49012,1,28.3018211319057
"46",2890,49023,9.86206896551724,20.9838179839715
"47",2890,50011,1,21.0796064396444
"48",2890,50012,1,16.4615468082563
"49",2890,50022,1,19.1972428784038
"50",2890,50023,1.66666666666667,56.8408797616013
"51",2890,51026,15.7822580645161,44.2772158344165
"52",2890,51027,24.820476858345,24.2152254348918
"53",2890,52022,42.9739583333333,7.72539720227349
"54",2890,52024,23.0048367593712,12.3233384415969
"55",2890,52026,26.5918367346939,53.3223218292221
"56",2890,54011,9.68103448275862,26.3241735681524
"57",2890,54018,8.6,17.1690507713488
"58",2890,54019,15.778,23.1085814517674
"59",2890,54022,17.1261261261261,13.403720565602
"60",2890,58014,1,8.30215656304818
"61",2890,58030,1.28571428571429,18.1430765282059
"62",2890,59028,1.22222222222222,2.44154807100852
"63",2890,59029,1.14285714285714,21.4029972414673
"64",2890,59030,14.8544303797468,4.12669898589741
"65",2890,60018,8.46875,8.8915155962201
"66",2890,60035,5.5,41.7053564235071
"67",2890,61013,1.11764705882353,33.9366168069493
"68",2890,61014,1,4.49385006319321
"69",2890,61028,1.25,13.9869212814497
"70",2890,61030,18.5945945945946,9.96375133931872
"71",2890,63027,21.3152424942263,13.4698799977441
"72",2890,63028,5.09523809523809,18.6151242610516
"73",2890,63029,14.4796296296296,22.9727377443371
"74",2890,66013,13.1832061068702,9.89893919285732
"75",2890,66022,22.0022624434389,2.13871598846584
"76",2890,66023,11.5454545454545,27.2489750471593
"77",2890,66024,9.97777777777778,57.9470808010538
"78",2890,66028,13.9787234042553,1.40778267970924
"79",2890,67018,8.96341463414634,11.0174894758849
"80",2890,67019,52.5200642054575,18.5901152599162
"81",2890,67021,42.6843373493976,11.7493488321242
"82",2890,67022,32.3052631578947,29.3658245763316
"83",2890,67024,25.8813559322034,12.6885381657418
"84",2890,67025,23.7074074074074,11.1462904856295
"85",2890,68013,17.9444444444444,177.808743886413
"86",2890,69005,1.25,8.26569505935161
"87",2890,69009,1,19.9495759984228
"88",2890,72013,1.3,6.00290181900663
"89",2890,72028,3.3953488372093,8.48303979627978
"90",2890,72029,4.60504201680672,11.5309517561373
"91",2890,77030,5.53571428571429,0.762521906160648
"92",2890,80027,24.6324435318275,6.9787947851678
"93",2890,80028,15.7692307692308,5.20502704622225
"94",2890,80029,14.8857142857143,27.3214620951962
"95",2890,81011,1.47058823529412,21.6433624811284
"96",2890,81017,2.53846153846154,43.1214602894401
"97",2890,82024,20.426517571885,9.78440723515618
"98",2890,82026,17.9101123595506,54.0924685840464
"99",2890,82027,31.275,3.4109719972038
"100",2890,82028,11.443956043956,13.4501583956619
"101",2890,83018,13.8095238095238,22.1982109699442
"102",2890,83019,45.0674418604651,40.9140821938977
"103",2890,83020,28.6367432150313,37.097144235264
"104",2890,83021,36.8687350835322,14.8594909604036
"105",2890,83025,12.5110410094637,5.25973579575061
"106",2890,83035,7.5607476635514,23.6943764511435
"107",2890,83036,65.6771653543307,40.659582258447
"108",2890,83037,24.3102725366876,24.5485186999254
"109",2890,87014,1,4.36408698457816
"110",2890,88027,26.4734513274336,14.0120441891573
"111",2890,88028,9.6991643454039,16.0509125333429
"112",2890,88029,20.5054773082942,6.75335244087806
"113",2890,88030,24.6510067114094,30.4356213427558
"114",2890,89005,1.77777777777778,5.81801159748144
"115",2890,89009,2,9.99662461195755
"116",2890,90028,11.4666666666667,29.2858914012247
"117",2890,91012,1.25,127.618138679916
"118",2890,91022,1,140.271708307091
"119",2890,91023,5.86206896551724,4.20987384962223
"120",2890,92017,1,21.7571832486883
"121",2890,92018,1.90909090909091,16.642995615083
"122",2930,6016,2.5,36.1266414942159
"123",2930,6034,11.07,39.1388045150619
"124",2930,17016,1,4.36265408027678
"125",2930,17018,6.33195020746888,13.6095077075976
"126",2930,60016,3.30697674418605,17.2292279546725
"127",2930,60018,12.4097859327217,8.8915155962201
"128",2930,60034,3.13793103448276,57.1510193187911
"129",2930,60035,14.3602771362587,41.7053564235071
"130",2930,67018,5.40425531914894,11.0174894758849
"131",2930,67019,2.40909090909091,18.5901152599162
"132",2930,67021,1,11.7493488321242
"133",2930,83018,12.8443113772455,22.1982109699442
"134",2930,83019,6.59677419354839,40.9140821938977
"135",2930,83020,4.28571428571429,37.097144235264
"136",2930,83021,3.55555555555556,14.8594909604036
"137",2930,83035,20.2849056603774,23.6943764511435
"138",2930,83036,8.98591549295775,40.659582258447
"139",2930,83037,4.66666666666667,24.5485186999254
"140",2930,85016,1,7.75524502334845
"141",2930,89009,1,9.99662461195755
"142",2940,11005,5.7378640776699,297.181555030927
"143",2940,11009,12.1885245901639,52.0132954367132
"144",2940,11010,12.05,184.946512489828
"145",2940,14005,10.1843657817109,17.8782110595467
"146",2940,14009,9.44474393530997,54.8775987799078
"147",2940,14015,8.54920634920635,37.3571697510081
"148",2940,14032,19.3376047313948,11.828668407773
"149",2940,14033,19.9411764705882,30.2458430821019
"150",2940,33009,7.83333333333333,48.7083948112994
"151",2940,33010,4.61971830985915,45.6902577287303
"152",2940,55009,22.3364485981308,12.4274444185888
"153",2940,60035,2,41.7053564235071
"154",2940,69005,4.90669371196755,8.26569505935161
"155",2940,69009,9.63898916967509,19.9495759984228
"156",2940,69010,5.42194092827004,14.8916889997728
"157",2940,85009,2.11111111111111,7.11166975459801
"158",2940,85016,1.92592592592593,7.75524502334845
"159",2940,89005,4.39877300613497,5.81801159748144
"160",2940,89009,13.7647058823529,9.99662461195755
"161",2940,89010,6,6.6275887838085
"162",2950,6016,5.91780821917808,36.1266414942159
"163",2950,6033,32.4872881355932,30.2487077241455
"164",2950,6034,34.0440414507772,39.1388045150619
"165",2950,14032,23.4,11.828668407773
"166",2950,14033,13.1376811594203,30.2458430821019
"167",2950,17016,6.875,4.36265408027678
"168",2950,33009,8.22222222222222,48.7083948112994
"169",2950,55009,3.36666666666667,12.4274444185888
"170",2950,55033,6.68,32.454596295297
"171",2950,60016,16.955223880597,17.2292279546725
"172",2950,60034,7.42105263157895,57.1510193187911
"173",2950,60035,16.1790540540541,41.7053564235071
"174",2950,83035,21.7575757575758,23.6943764511435
"175",2950,85009,1.5,7.11166975459801
"176",2950,85016,20.6060606060606,7.75524502334845
"177",3000,3002,1,46.1312851747258
"178",3000,3004,1.68115942028985,144.212384117402
"179",3000,3005,1.5,154.68879544214
"180",3000,4006,2.39393939393939,233.935880299102
"181",3000,4010,2.42105263157895,144.295768565248
"182",3000,4011,2.22826086956522,16.9842063236296
"183",3000,7024,1,3.09616837753351
"184",3000,11004,1.5,276.466549658589
"185",3000,11005,1.84761904761905,297.181555030927
"186",3000,11006,1.77272727272727,212.61733482148
"187",3000,11009,1.60714285714286,52.0132954367132
"188",3000,11010,3.89846153846154,184.946512489828
"189",3000,14005,1,17.8782110595467
"190",3000,18014,1,26.6138303040691
"191",3000,18030,1.17647058823529,9.58373497808971
"192",3000,27027,3,6.29538761542314
"193",3000,27028,1.625,4.56998052977691
"194",3000,33009,1.45,48.7083948112994
"195",3000,33010,1.61428571428571,45.6902577287303
"196",3000,35024,1,2.63066665747113
"197",3000,36023,1,44.8752471692906
"198",3000,39024,1,16.7324744215015
"199",3000,39028,1.25,35.8721127731194
"200",3000,43006,2.77083333333333,373.121340719685
"201",3000,44014,1.56284153005464,45.1222426407012
"202",3000,44030,1,33.4235748190677
"203",3000,45006,2.14018691588785,94.0086363825786
"204",3000,45008,3.83333333333333,313.499349763786
"205",3000,45011,3.07547169811321,21.7536352004162
"206",3000,45012,3.66666666666667,23.8732657250221
"207",3000,46028,1.1,0.995609395966959
"208",3000,47014,1.59459459459459,15.6881105318129
"209",3000,47030,1,8.0707648613956
"210",3000,49012,2.43386243386243,28.3018211319057
"211",3000,49023,1.16129032258065,20.9838179839715
"212",3000,50011,2.19047619047619,21.0796064396444
"213",3000,50012,2.99227799227799,16.4615468082563
"214",3000,50023,1.67647058823529,56.8408797616013
"215",3000,53010,2.34806629834254,42.3075031323236
"216",3000,55009,1,12.4274444185888
"217",3000,56014,1.69369369369369,33.5391130974149
"218",3000,57008,1.53846153846154,123.985505604592
"219",3000,58014,1.28409090909091,8.30215656304818
"220",3000,58030,1.18181818181818,18.1430765282059
"221",3000,59028,1.28571428571429,2.44154807100852
"222",3000,59030,1,4.12669898589741
"223",3000,61013,1.44067796610169,33.9366168069493
"224",3000,61014,1.51401869158878,4.49385006319321
"225",3000,61028,1.35135135135135,13.9869212814497
"226",3000,61030,1.4,9.96375133931872
"227",3000,63028,1.25,18.6151242610516
"228",3000,63029,1,22.9727377443371
"229",3000,64011,2.2,13.3398800610858
"230",3000,65014,1.78172588832487,7.30226234054893
"231",3000,66013,1.2,9.89893919285732
"232",3000,66024,1,57.9470808010538
"233",3000,66028,1.08333333333333,1.40778267970924
"234",3000,68008,2.99242424242424,245.132403242677
"235",3000,68012,2.02484472049689,127.113301294053
"236",3000,68013,1.60112359550562,177.808743886413
"237",3000,69005,1.76271186440678,8.26569505935161
"238",3000,69009,1.71428571428571,19.9495759984228
"239",3000,69010,2.03508771929825,14.8916889997728
"240",3000,72013,2.66666666666667,6.00290181900663
"241",3000,72028,1.28571428571429,8.48303979627978
"242",3000,75014,1.73333333333333,11.28678955519
"243",3000,76008,1.48148148148148,297.558324242122
"244",3000,76012,1.5655737704918,79.882080298193
"245",3000,76013,1.46153846153846,20.0425105127496
"246",3000,76014,1.73214285714286,40.6681987016498
"247",3000,77030,1,0.762521906160648
"248",3000,79006,2.17241379310345,91.2668864263378
"249",3000,79008,4,294.484431718723
"250",3000,79011,1.9,19.0218342145515
"251",3000,81017,1.33333333333333,43.1214602894401
"252",3000,82028,1,13.4501583956619
"253",3000,85010,1.5,47.7149258695039
"254",3000,85016,1.17241379310345,7.75524502334845
"255",3000,87013,1.5,31.5203232670269
"256",3000,87014,1.36448598130841,4.36408698457816
"257",3000,88028,1.29166666666667,16.0509125333429
"258",3000,88029,1.25,6.75335244087806
"259",3000,89005,1.47368421052632,5.81801159748144
"260",3000,89009,1.13333333333333,9.99662461195755
"261",3000,89010,1.67741935483871,6.6275887838085
"262",3000,90028,1.59375,29.2858914012247
"263",3000,91012,2.70545454545455,127.618138679916
"264",3000,91023,1.8531746031746,4.20987384962223
"265",3000,92010,1.45098039215686,9.32361442839343
"266",3000,92017,1.5,21.7571832486883
"267",3000,93004,1.91176470588235,134.985048717074
"268",3080,3004,1,144.212384117402
"269",3080,4006,2.96666666666667,233.935880299102
"270",3080,4011,3.82162162162162,16.9842063236296
"271",3080,11005,1,297.181555030927
"272",3080,11010,1.85714285714286,184.946512489828
"273",3080,17010,6,4.87794838875274
"274",3080,33009,3.64705882352941,48.7083948112994
"275",3080,33010,1,45.6902577287303
"276",3080,43006,1,373.121340719685
"277",3080,45006,2.31578947368421,94.0086363825786
"278",3080,45011,4.99270072992701,21.7536352004162
"279",3080,45012,3.64,23.8732657250221
"280",3080,49012,1.23076923076923,28.3018211319057
"281",3080,50011,3.98333333333333,21.0796064396444
"282",3080,50012,5.24444444444444,16.4615468082563
"283",3080,53010,2.57575757575758,42.3075031323236
"284",3080,53011,4.67948717948718,36.1236297636113
"285",3080,53017,3.31081081081081,19.1231415052016
"286",3080,54011,3,26.3241735681524
"287",3080,54018,1.22222222222222,17.1690507713488
"288",3080,54019,2.82352941176471,23.1085814517674
"289",3080,64011,4.94795539033457,13.3398800610858
"290",3080,64017,4.69950738916256,7.16702303015081
"291",3080,68008,1,245.132403242677
"292",3080,68012,3.38461538461538,127.113301294053
"293",3080,68013,1,177.808743886413
"294",3080,79006,2.1875,91.2668864263378
"295",3080,79011,3.625,19.0218342145515
"296",3080,81011,1.6,21.6433624811284
"297",3080,81017,2.83802816901408,43.1214602894401
"298",3080,85009,2,7.11166975459801
"299",3080,89009,4,9.99662461195755
"300",3080,91012,1.64,127.618138679916
"301",3080,91023,1,4.20987384962223
"302",3080,92017,2.96875,21.7571832486883
"303",3080,92018,2.33333333333333,16.642995615083
"304",3100,2024,1.69230769230769,29.3646272846645
"305",3100,2027,1.92774566473988,1.3135339240972
"306",3100,2028,1.86666666666667,13.086815890023
"307",3100,2029,2.42553191489362,10.7409026199713
"308",3100,4010,1,144.295768565248
"309",3100,4011,1,16.9842063236296
"310",3100,6016,2,36.1266414942159
"311",3100,6034,2.93333333333333,39.1388045150619
"312",3100,7024,2.30434782608696,3.09616837753351
"313",3100,7025,2.07575757575758,11.6410423934859
"314",3100,7026,2.10526315789474,6.59558779913199
"315",3100,11009,1,52.0132954367132
"316",3100,11010,1.5,184.946512489828
"317",3100,14005,3.80392156862745,17.8782110595467
"318",3100,14009,1.33333333333333,54.8775987799078
"319",3100,14015,2.825,37.3571697510081
"320",3100,14032,4.49090909090909,11.828668407773
"321",3100,14033,3.5,30.2458430821019
"322",3100,17016,3.23404255319149,4.36265408027678
"323",3100,17018,4.5,13.6095077075976
"324",3100,18014,7.1875,26.6138303040691
"325",3100,18030,2.56626506024096,9.58373497808971
"326",3100,21030,2.07692307692308,6.79884458701626
"327",3100,25027,2.1171875,14.9227441642535
"328",3100,25031,3.06,8.2079039319924
"329",3100,27027,2.05223880597015,6.29538761542314
"330",3100,27028,2.2972972972973,4.56998052977691
"331",3100,27029,1.97752808988764,14.2191948149757
"332",3100,33009,1.63636363636364,48.7083948112994
"333",3100,33010,3.11320754716981,45.6902577287303
"334",3100,34022,2.34805194805195,5.22161191583665
"335",3100,34023,4.2258064516129,17.8530055076151
"336",3100,34024,2.36036036036036,21.6863000283277
"337",3100,35022,1.64705882352941,3.39870316549845
"338",3100,35023,4.16666666666667,10.5919803703295
"339",3100,35024,2.44604316546763,2.63066665747113
"340",3100,36011,1.5,29.4620781144102
"341",3100,36022,3.45098039215686,14.3814621048881
"342",3100,36023,1.33333333333333,44.8752471692906
"343",3100,38018,3.66666666666667,16.9999028766111
"344",3100,38019,5.13586956521739,27.2534171365424
"345",3100,38022,5.23703703703704,7.67496828634136
"346",3100,39024,2.83913043478261,16.7324744215015
"347",3100,39026,1.55555555555556,13.3326108448347
"348",3100,39027,2.77777777777778,18.4033002776717
"349",3100,39028,2.21951219512195,35.8721127731194
"350",3100,42025,1.26,8.73205959868145
"351",3100,42026,1.375,25.2331136276612
"352",3100,42027,2.18181818181818,12.6183362414245
"353",3100,44014,2.35483870967742,45.1222426407012
"354",3100,44030,2.28571428571429,33.4235748190677
"355",3100,45006,2.3,94.0086363825786
"356",3100,45011,3.97014925373134,21.7536352004162
"357",3100,45012,3.5,23.8732657250221
"358",3100,46028,1.82142857142857,0.995609395966959
"359",3100,46029,1.42307692307692,8.35573157160897
"360",3100,46030,3.01438848920863,1.9265538571226
"361",3100,47014,3.19402985074627,15.6881105318129
"362",3100,47030,2.65277777777778,8.0707648613956
"363",3100,49012,3.69444444444444,28.3018211319057
"364",3100,49023,3.54071661237785,20.9838179839715
"365",3100,50011,3.44230769230769,21.0796064396444
"366",3100,50012,3.4,16.4615468082563
"367",3100,50022,3.91428571428571,19.1972428784038
"368",3100,50023,3.8256880733945,56.8408797616013
"369",3100,51026,2.38461538461538,44.2772158344165
"370",3100,51027,1.81395348837209,24.2152254348918
"371",3100,52022,3.65923566878981,7.72539720227349
"372",3100,52024,2.57894736842105,12.3233384415969
"373",3100,52026,1.5,53.3223218292221
"374",3100,53010,3.47916666666667,42.3075031323236
"375",3100,53011,4.5,36.1236297636113
"376",3100,53017,3.98360655737705,19.1231415052016
"377",3100,54011,5.47058823529412,26.3241735681524
"378",3100,54018,5.31578947368421,17.1690507713488
"379",3100,54019,6.29479768786127,23.1085814517674
"380",3100,54022,4.13235294117647,13.403720565602
"381",3100,56014,2,33.5391130974149
"382",3100,58014,2.51428571428571,8.30215656304818
"383",3100,58030,3.1304347826087,18.1430765282059
"384",3100,59028,2.53846153846154,2.44154807100852
"385",3100,59029,2.62962962962963,21.4029972414673
"386",3100,59030,5.17647058823529,4.12669898589741
"387",3100,60016,2.68421052631579,17.2292279546725
"388",3100,60018,1.95454545454545,8.8915155962201
"389",3100,60034,2.05882352941176,57.1510193187911
"390",3100,60035,3.07142857142857,41.7053564235071
"391",3100,61013,2.84326018808777,33.9366168069493
"392",3100,61014,2.58024691358025,4.49385006319321
"393",3100,61028,2.41573033707865,13.9869212814497
"394",3100,61030,1.5,9.96375133931872
"395",3100,63027,2.84210526315789,13.4698799977441
"396",3100,63028,2.12307692307692,18.6151242610516
"397",3100,63029,1.83505154639175,22.9727377443371
"398",3100,64011,3.08910891089109,13.3398800610858
"399",3100,64017,3.50526315789474,7.16702303015081
"400",3100,66013,3.11111111111111,9.89893919285732
"401",3100,66022,1.48717948717949,2.13871598846584
"402",3100,66023,1,27.2489750471593
"403",3100,66024,2.14285714285714,57.9470808010538
"404",3100,66028,2.35507246376812,1.40778267970924
"405",3100,67018,3.4,11.0174894758849
"406",3100,67019,7.5042735042735,18.5901152599162
"407",3100,67021,2.44117647058824,11.7493488321242
"408",3100,67022,2.28571428571429,29.3658245763316
"409",3100,67024,1.28571428571429,12.6885381657418
"410",3100,67025,1.77272727272727,11.1462904856295
"411",3100,68012,2.16666666666667,127.113301294053
"412",3100,68013,3.78,177.808743886413
"413",3100,69005,3.24509803921569,8.26569505935161
"414",3100,69009,4.05882352941176,19.9495759984228
"415",3100,69010,2.43333333333333,14.8916889997728
"416",3100,72013,2.95522388059702,6.00290181900663
"417",3100,72028,2.21242937853107,8.48303979627978
"418",3100,72029,2.23529411764706,11.5309517561373
"419",3100,75014,1,11.28678955519
"420",3100,76012,3.81818181818182,79.882080298193
"421",3100,76013,2.36363636363636,20.0425105127496
"422",3100,76014,3.17647058823529,40.6681987016498
"423",3100,77030,3,0.762521906160648
"424",3100,79011,1.66666666666667,19.0218342145515
"425",3100,80027,2.32051282051282,6.9787947851678
"426",3100,80028,1.66666666666667,5.20502704622225
"427",3100,80029,2.33720930232558,27.3214620951962
"428",3100,81011,3.775,21.6433624811284
"429",3100,81017,4.09950248756219,43.1214602894401
"430",3100,82024,3.63194444444444,9.78440723515618
"431",3100,82026,3,54.0924685840464
"432",3100,82027,3,3.4109719972038
"433",3100,82028,2.45098039215686,13.4501583956619
"434",3100,83018,3.65625,22.1982109699442
"435",3100,83019,4.81656804733728,40.9140821938977
"436",3100,83020,4.09638554216868,37.097144235264
"437",3100,83021,3.63987138263666,14.8594909604036
"438",3100,83025,1.6,5.25973579575061
"439",3100,83035,4.11494252873563,23.6943764511435
"440",3100,83036,3.75925925925926,40.659582258447
"441",3100,83037,19.1052631578947,24.5485186999254
"442",3100,85009,3.76470588235294,7.11166975459801
"443",3100,85016,2.67391304347826,7.75524502334845
"444",3100,87013,2.22727272727273,31.5203232670269
"445",3100,87014,2.27777777777778,4.36408698457816
"446",3100,88027,3.17777777777778,14.0120441891573
"447",3100,88028,2.07017543859649,16.0509125333429
"448",3100,88029,1.90243902439024,6.75335244087806
"449",3100,88030,3.06060606060606,30.4356213427558
"450",3100,89005,4,5.81801159748144
"451",3100,89009,3.57575757575758,9.99662461195755
"452",3100,89010,4.29824561403509,6.6275887838085
"453",3100,90028,2.24829931972789,29.2858914012247
"454",3100,91012,2.89473684210526,127.618138679916
"455",3100,91022,2.73333333333333,140.271708307091
"456",3100,91023,4.5883152173913,4.20987384962223
"457",3100,92010,2.47368421052632,9.32361442839343
"458",3100,92016,2.95238095238095,56.6617915065547
"459",3100,92017,4.83458646616541,21.7571832486883
"460",3100,92018,4.33333333333333,16.642995615083
"461",3200,2027,3.33714285714286,1.3135339240972
"462",3200,2029,1.66666666666667,10.7409026199713
"463",3200,6033,1.94827586206897,30.2487077241455
"464",3200,6034,2.80263157894737,39.1388045150619
"465",3200,14032,1,11.828668407773
"466",3200,14033,2.74576271186441,30.2458430821019
"467",3200,25027,3.74807987711214,14.9227441642535
"468",3200,25031,7.58426966292135,8.2079039319924
"469",3200,27027,4.76363636363636,6.29538761542314
"470",3200,27029,1.95238095238095,14.2191948149757
"471",3200,42025,1,8.73205959868145
"472",3200,42026,2.33333333333333,25.2331136276612
"473",3200,42027,2,12.6183362414245
"474",3200,42037,1.55555555555556,87.4168232110984
"475",3200,51026,1.66666666666667,44.2772158344165
"476",3200,51027,1.46153846153846,24.2152254348918
"477",3200,55009,2,12.4274444185888
"478",3200,60035,1,41.7053564235071
"479",3200,63027,1,13.4698799977441
"480",3200,80027,1.71052631578947,6.9787947851678
"481",3200,83019,1.83333333333333,40.9140821938977
"482",3200,83020,4.7962962962963,37.097144235264
"483",3200,83021,8.62162162162162,14.8594909604036
"484",3200,83025,1,5.25973579575061
"485",3200,83035,2.34375,23.6943764511435
"486",3200,83036,10.2659574468085,40.659582258447
"487",3200,83037,6.04901960784314,24.5485186999254
"488",3210,6033,3.02352941176471,30.2487077241455
"489",3210,6034,2.75342465753425,39.1388045150619
"490",3210,7025,1.66666666666667,11.6410423934859
"491",3210,14033,2,30.2458430821019
"492",3210,42025,1.67796610169492,8.73205959868145
"493",3210,42026,1.92452830188679,25.2331136276612
"494",3210,42027,1.75,12.6183362414245
"495",3210,42037,3.3167701863354,87.4168232110984
"496",3210,51027,1,24.2152254348918
"497",3210,60034,1,57.1510193187911
"498",3210,60035,2.27272727272727,41.7053564235071
"499",3210,67018,1,11.0174894758849
"500",3210,67019,1,18.5901152599162
"501",3210,83018,1.88888888888889,22.1982109699442
"502",3210,83019,2.34146341463415,40.9140821938977
"503",3210,83020,3.52,37.097144235264
"504",3210,83021,4.39772727272727,14.8594909604036
"505",3210,83025,2.36974789915966,5.25973579575061
"506",3210,83035,1.95833333333333,23.6943764511435
"507",3210,83036,4.81024096385542,40.659582258447
"508",3210,83037,3.5,24.5485186999254
"509",3260,2024,9.48780487804878,29.3646272846645
"510",3260,2027,5.17598097502973,1.3135339240972
"511",3260,2028,3.1304347826087,13.086815890023
"512",3260,2029,4.2156862745098,10.7409026199713
"513",3260,6033,8.56,30.2487077241455
"514",3260,6034,1.14285714285714,39.1388045150619
"515",3260,7024,6.23333333333333,3.09616837753351
"516",3260,7025,3.59537572254335,11.6410423934859
"517",3260,7026,2,6.59558779913199
"518",3260,18030,1,9.58373497808971
"519",3260,21030,2.8804347826087,6.79884458701626
"520",3260,25027,7.04932735426009,14.9227441642535
"521",3260,25031,15.8986046511628,8.2079039319924
"522",3260,27027,5.57730496453901,6.29538761542314
"523",3260,27028,2.3,4.56998052977691
"524",3260,27029,5.51111111111111,14.2191948149757
"525",3260,34024,4.03174603174603,21.6863000283277
"526",3260,35022,1.8,3.39870316549845
"527",3260,35024,2.25,2.63066665747113
"528",3260,39024,3.24561403508772,16.7324744215015
"529",3260,39026,2.5,13.3326108448347
"530",3260,39027,8.44444444444444,18.4033002776717
"531",3260,39028,1.93333333333333,35.8721127731194
"532",3260,42025,5.35211267605634,8.73205959868145
"533",3260,42026,10.8130434782609,25.2331136276612
"534",3260,42027,9.5045871559633,12.6183362414245
"535",3260,42037,4.43037974683544,87.4168232110984
"536",3260,46028,1.95454545454545,0.995609395966959
"537",3260,46029,5.75657894736842,8.35573157160897
"538",3260,46030,3.90117647058824,1.9265538571226
"539",3260,51026,9.33333333333333,44.2772158344165
"540",3260,51027,6.30975609756098,24.2152254348918
"541",3260,52024,1.85714285714286,12.3233384415969
"542",3260,59028,1.90625,2.44154807100852
"543",3260,59029,3.85714285714286,21.4029972414673
"544",3260,59030,3.51111111111111,4.12669898589741
"545",3260,61013,1,33.9366168069493
"546",3260,61028,1,13.9869212814497
"547",3260,63027,5.40265486725664,13.4698799977441
"548",3260,63028,2.63636363636364,18.6151242610516
"549",3260,63029,4.7877358490566,22.9727377443371
"550",3260,66013,1.5,9.89893919285732
"551",3260,66022,3.05263157894737,2.13871598846584
"552",3260,66024,1.33333333333333,57.9470808010538
"553",3260,66028,1.53846153846154,1.40778267970924
"554",3260,67021,4.54716981132075,11.7493488321242
"555",3260,67022,3.8,29.3658245763316
"556",3260,67024,3.75,12.6885381657418
"557",3260,67025,2.94285714285714,11.1462904856295
"558",3260,72028,3.63636363636364,8.48303979627978
"559",3260,72029,3.32258064516129,11.5309517561373
"560",3260,80027,7.12299465240642,6.9787947851678
"561",3260,80029,6.12380952380952,27.3214620951962
"562",3260,82024,7.18852459016393,9.78440723515618
"563",3260,82026,2.8,54.0924685840464
"564",3260,82027,5.02521008403361,3.4109719972038
"565",3260,82028,2.74358974358974,13.4501583956619
"566",3260,83019,5.32203389830508,40.9140821938977
"567",3260,83020,7.14873417721519,37.097144235264
"568",3260,83021,8.34381551362683,14.8594909604036
"569",3260,83025,6.1758530183727,5.25973579575061
"570",3260,83035,4.36842105263158,23.6943764511435
"571",3260,83036,4.5635593220339,40.659582258447
"572",3260,83037,10.7303754266212,24.5485186999254
"573",3260,87014,1,4.36408698457816
"574",3260,88027,4.78947368421053,14.0120441891573
"575",3260,88028,3.8876404494382,16.0509125333429
"576",3260,88029,3.81012658227848,6.75335244087806
"577",3260,88030,4.3972602739726,30.4356213427558
"578",3260,90028,2.51612903225806,29.2858914012247
"579",3680,2024,1.30769230769231,29.3646272846645
"580",3680,2027,1.59941520467836,1.3135339240972
"581",3680,2028,1.32584269662921,13.086815890023
"582",3680,2029,1.47826086956522,10.7409026199713
"583",3680,3005,1,154.68879544214
"584",3680,4006,1.375,233.935880299102
"585",3680,4011,1,16.9842063236296
"586",3680,7024,1.36,3.09616837753351
"587",3680,7025,1.65540540540541,11.6410423934859
"588",3680,7026,1.6031746031746,6.59558779913199
"589",3680,11005,1.09090909090909,297.181555030927
"590",3680,11009,1.16666666666667,52.0132954367132
"591",3680,11010,1.0625,184.946512489828
"592",3680,14005,2,17.8782110595467
"593",3680,18014,1,26.6138303040691
"594",3680,18030,1.35,9.58373497808971
"595",3680,21030,1.125,6.79884458701626
"596",3680,25027,1.7175572519084,14.9227441642535
"597",3680,25031,2.01592356687898,8.2079039319924
"598",3680,27027,1.66666666666667,6.29538761542314
"599",3680,27028,1.2962962962963,4.56998052977691
"600",3680,27029,1.48780487804878,14.2191948149757
"601",3680,33009,2,48.7083948112994
"602",3680,33010,1.125,45.6902577287303
"603",3680,34022,1.38961038961039,5.22161191583665
"604",3680,34023,1.25,17.8530055076151
"605",3680,34024,1.97014925373134,21.6863000283277
"606",3680,35022,1.26315789473684,3.39870316549845
"607",3680,35023,1,10.5919803703295
"608",3680,35024,1.48076923076923,2.63066665747113
"609",3680,36011,1.16666666666667,29.4620781144102
"610",3680,36022,1.375,14.3814621048881
"611",3680,36023,1,44.8752471692906
"612",3680,38019,1.40740740740741,27.2534171365424
"613",3680,38022,1.79577464788732,7.67496828634136
"614",3680,39024,1.49382716049383,16.7324744215015
"615",3680,39026,1.36842105263158,13.3326108448347
"616",3680,39027,1.56521739130435,18.4033002776717
"617",3680,39028,1.2962962962963,35.8721127731194
"618",3680,42025,1.34545454545455,8.73205959868145
"619",3680,42026,3.76683937823834,25.2331136276612
"620",3680,42027,2.81481481481481,12.6183362414245
"621",3680,42037,1.54901960784314,87.4168232110984
"622",3680,44014,1.18918918918919,45.1222426407012
"623",3680,45006,1,94.0086363825786
"624",3680,45008,1,313.499349763786
"625",3680,45012,1.2,23.8732657250221
"626",3680,46028,1.3921568627451,0.995609395966959
"627",3680,46029,1.17241379310345,8.35573157160897
"628",3680,46030,1.45890410958904,1.9265538571226
"629",3680,47014,1.61538461538462,15.6881105318129
"630",3680,47030,1.42105263157895,8.0707648613956
"631",3680,49012,1.29411764705882,28.3018211319057
